id,location,text
1052789347378958341,"Tennessee, USA ❤ Constitution","b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052789309118533632,"Harrisonburg, VA","b'RT @ABCWorldNews: TEXAS MIDTERM BATTLE: With the midterm elections now less than three weeks away, a Texas race is making headlines as Demo\xe2\x80\xa6'"
1052789226884886528,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052789226734059521,"West Virginia, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052789119615754240,"Michigan, USA","b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052789087114063872,"North Carolina, USA","b""RT @KandiRider: Beto O'Rourke Lied On The Televised Debate In #Texas.\n\nVote @TedCruz for U.S. Senate.\n https://t.co/MK6kOVWRw7"""
1052789080390545408,United States,b'@tliarch @WaydeDe @realDonaldTrump @ntvnyr173 @Adorable_Todd ..........just like the \xe2\x80\x9cdisturbing poll\xe2\x80\x9d in 2016 that\xe2\x80\xa6 https://t.co/P0yBmtEZNj'
1052789074350624768,"Manhattan Beach, CA","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052789066524225536,"Paranista ★ Hartford, CT, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788941382963200,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788933447188480,"California, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788797115719680,Western PA,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788728119402496,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052788698289299456,,"b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052788675514458112,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788655952138240,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052788634578051073,Virginia,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052788632149483520,,"b'RT @CBSNews: ""Senator Cruz is not going to be honest with you...it\'s why the president called him \'Lying Ted\', and it\'s why the nickname st\xe2\x80\xa6'"
1052788614705401861,"Texas, USA","b""RT @KandiRider: Beto O'Rourke Lied On The Televised Debate In #Texas.\n\nVote @TedCruz for U.S. Senate.\n https://t.co/MK6kOVWRw7"""
1052788484618899456,"California, USA","b""RT @MSNBC: Democratic Rep. Beto O'Rourke, trailing in the polls, went on the attack in a debate with Ted Cruz, calling his Republican rival\xe2\x80\xa6"""
1052788481737388032,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788257577160704,"Manhattan, KS","b""An interesting article about the mostly favorable media coverage of Texas Senate candidate Beto O'Rourke. The piece\xe2\x80\xa6 https://t.co/WDepPLraWv"""
1052788155982602240,Alaska,"b""RT @TRNshow: Beto O\xe2\x80\x99Rourke Nails Lyin' Ted In Texas Senate Debate: https://t.co/0o1x4n4boL via @YouTube"""
1052788127788544000,Deplorable and now xenophobic ,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788077683326982,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052788071580585985,"Seattle, WA","b'RT @blessedlady7777: O\xe2\x80\x99Rourke, trailing Cruz in Texas Senate race, comes out swinging in final debate https://t.co/uKfexvNn6I'"
1052788017834979328,"Canada and USA (Yes, I live in both countries)","b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052787997601660928,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787776133914624,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787692713447424,"Oklahoma, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787666062856192,,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052787636035903488,"Silver Spring, MD ","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052787612132528128,"Youngstown, OH",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787541634473984,"Mesa, AZ","b""RT @MSNBC: Democratic Rep. Beto O'Rourke, trailing in the polls, went on the attack in a debate with Ted Cruz, calling his Republican rival\xe2\x80\xa6"""
1052787453193523200,"Jackson, MO",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787449292890113,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052787386755796992,"Austin, TX",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052787316295643136,,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052787291192811520,,"b'RT @CBSNews: ""Senator Cruz is not going to be honest with you...it\'s why the president called him \'Lying Ted\', and it\'s why the nickname st\xe2\x80\xa6'"
1052787203833769984,USA,"b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052787166579838976,"Anaheim, CA",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052787149123268608,"Texas, USA","b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052787004386287616,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052786980268978178,At Large,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052786968029990912,,b'RT @seokkoay: @floridaguy267 FLORIDA are SMART to TOSS OUT ABSENTEE BALLOTS\n\nWHAT about TEXAS\n+ other STATES\nDO YOUR JOBS\n\nGOOD TRUMP ADMN\xe2\x80\xa6'
1052786949126270976,"Lubbock, TX","b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052786890808676357,Murray Ky,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052786859997323264,"Texas, USA","b'RT @realDonaldTrump: Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets no\xe2\x80\xa6'"
1052786825989971968,"Seattle, Washington",b'please vote  !  :)    it is so close... you will make ALL the difference https://t.co/F2eq9agEKB'
1052786729038598144,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052786687045263361,United States,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052786602764689409,United States,b'RT @Salon: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/wffis2RRl7'
1052786545466302464,"Colorado, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052786220810551296,,"b'@BetoORourke @chelseaperetti I wish I could vote in Texas, instead of Illinois governor candidates, Dumb and Dumber\xe2\x80\xa6 https://t.co/Xwsr7V2QHI'"
1052786132822515712,"Dallas, TX","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052785998629928960,"East Amwell, NJ, USA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052785754416586753,London,"b""O'Rourke  against 'Lying Ted' Cruz @CNNPolitics https://t.co/woiSQJZkk6"""
1052785712938926080,protect freedom and liberty,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052785695146815489,Texas,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052785624128806912,Northern Mariana Islands,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052785414958911489,,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052785399884652544,"Pasadena, TX","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052785295840677888,76637,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052785100860125184,"Detroit, MI",b'Beto O\xe2\x80\x99Rourke couldn\xe2\x80\x99t land a punch at his final debate with Ted Cruz. \nhttps://t.co/bUmSHUK14g via @slate'
1052785058782699520,United States,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052785029913432064,"Eau Claire, WI","b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052785022262865920,"Hawaii, USA",b'RT @rollcall: Podcast: Can famous Texans will help Beto O\xe2\x80\x99Rourke close the gap down the stretch? https://t.co/2oDfPEM8Qy'
1052784450323566592,"Austin, TX",b'RT @claud_yahh: Im proud to support @BetoORourke for Texas Senate because he doesnt have a bunch of bots online posting a supportive messag\xe2\x80\xa6'
1052784316361650176,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052784213513199616,"Richmond, VA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052784192722034689,,"b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052784106340315136,"Colorado Springs, CO","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052784071401590784,,"b'RT @RealJamesWoods: Fun Facts: \xe2\x80\x9cIn recent days it has been reported that his fund-raising in the last quarter reached $38 million, more tha\xe2\x80\xa6'"
1052783701086674949,,b'RT @RB_0007: @BetoORourke You can\xe2\x80\x99t fake authenticity. Beto has it all! I hope Texas sends him to the Senate. He\xe2\x80\x99s quite possibly the most\xe2\x80\xa6'
1052783681322905601,Canada,b'RT @rollcall: Podcast: Can famous Texans will help Beto O\xe2\x80\x99Rourke close the gap down the stretch? https://t.co/2oDfPEM8Qy'
1052783591439118336,World Guardian 🚫Libtards 🐖💕,b'RT @Thomas1774Paine: WATCH: Leaked Video Shows Arizona Dem Senate Candidate Mocking Arizonans as \xe2\x80\x98Crazy\xe2\x80\x99 While in Texas https://t.co/cjhCIO\xe2\x80\xa6'
1052783452762791937,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052783320499535873,"San Francisco, CA",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052783256138072067,"Dahlonega, GA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052783187397464064,"San Diego, California",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052783160130449409,florida-tx ,"b'RT @realDonaldTrump: Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets no\xe2\x80\xa6'"
1052783095898955776,Connecticut,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052783086251925505,#TEXAS 🇮🇹🇺🇸 #REDWAVERISING,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052783057575522304,"Indianapolis, IN","b'Known as the Community Safety Education Act, Senate Bill 30 was signed into law by the 85th Texas Legislature to he\xe2\x80\xa6 https://t.co/klyVsKc3e9'"
1052783036989956096,,"b'RT @ABCPolitics: Rep. Beto O\'Rourke attacks Sen. Ted Cruz, reviving the ""Lyin\' Ted"" nickname, in a testy Texas Senate debate https://t.co/Y\xe2\x80\xa6'"
1052783025648324608,,"b""Beto O'Rourke dominates Ted Cruz in Texas Senate debate - Salon https://t.co/s4egLSp0dW"""
1052782948586381314,Pacific NW,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052782940562763776,"Washington, USA","b'RT @essenviews: ""Yes, 230 years into this experiment, the American democracy, that is the exception, not the rule in world history is sacre\xe2\x80\xa6'"
1052782769770848256,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052782689911275520,"Birmingham, MI",b'Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/WUYglH5r7K'
1052782572189569025,Land of the Free,"b""It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eo\xe2\x80\xa6 https://t.co/Ljs2F1hQcz"""
1052782383114670080,New England,"b""RT @aroseblush: TEXAS ~  \xf0\x9f\x90\xb4   Vote for 'BETO'  O'Rourke For US Senate \xf0\x9f\x90\xb4\n\n  \xf0\x9f\x94\xb7    Immigration System Texans Can Trust\n  \xf0\x9f\x94\xb7    Improving the Aff\xe2\x80\xa6"""
1052782358603022336,Tucson,"b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052782298670628864,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052782217842253824,,b'RT @Thomas1774Paine: WATCH: Leaked Video Shows Arizona Dem Senate Candidate Mocking Arizonans as \xe2\x80\x98Crazy\xe2\x80\x99 While in Texas https://t.co/GiNCcz\xe2\x80\xa6'
1052782042944032769,"Austin, TX",b'RT @AllCharisma: YIKES: @TedCruz missed a quarter of votes in 2015 and half of votes in 2016. @BetoORourke will show up for us in the Senat\xe2\x80\xa6'
1052781974266531841,"Edinburg, TX","b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052781965303263232,"New Orleans, LA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052781878405672961,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052781818884308992,,"b""RT @Siddhar38258571: Don't bet on Beto O'Rourke to win Texas for the Democrats https://t.co/ekUSsRH8gZ"""
1052781664202571776,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052781644921430016,"The Colony, TX","b""RT @BetoORourke: When the Senate took up debate on the future of immigration and Dreamers, Texas wasn't at the table. We need a senator who\xe2\x80\xa6"""
1052781433448816640,United States,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052781411688681472,Georgia USA,"b'RT @TrumpChatting: To all of my Texas friends,\n\nPlease consider voting for @RepBetoORourke for US State Senate.\n\n#NoToTedCruz\n#VoteBetoForT\xe2\x80\xa6'"
1052781113968488448,Canada,b'The Latest On Where The Texas Senate Race Stands https://t.co/GMsMeGD065 https://t.co/GA5oXyiqcm #trump #usa #law https://t.co/wAIvDZYBgo'
1052781074961567745,,"b""Don't bet on Beto O'Rourke to win Texas for the Democrats https://t.co/ekUSsRH8gZ"""
1052781031336497153,United States,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052780982237986816,"Phoenix, AZ",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052780972062650368,,"b'RT @essenviews: ""Yes, 230 years into this experiment, the American democracy, that is the exception, not the rule in world history is sacre\xe2\x80\xa6'"
1052780904718852096,"Rancho Mirage, Ca","b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052780788771516416,,"b'@TheRightScoop @tedcruz Beta makes no sense when he speaks. How did he make it this far. We need smart, tough and s\xe2\x80\xa6 https://t.co/hYeTxZt3Ku'"
1052780646874132480,,"b'RT @RealJamesWoods: Fun Facts: \xe2\x80\x9cIn recent days it has been reported that his fund-raising in the last quarter reached $38 million, more tha\xe2\x80\xa6'"
1052780339112886273,Dallas TX,b'Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/Ectua8DNUb #VoteBeto'
1052780303058722816,Florida,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052780242388115456,"UpNorth, Michigan","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052780132954492928,"Texas, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052780118895017985,Mumbai,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052780056328593408,London...on occasions.,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052780013177765888,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052779995947384832,"Spanaway, Washington","b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052779949009096705,,"b""RT @ProudRepublica4: @RealJamesWoods James, look at Texas.  Ted Cruz came to help...\n\nBeto was nowhere to be found\n\nBeto O'Rourke is a cowa\xe2\x80\xa6"""
1052779763075608576,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052779741592268800,"Spanaway, Washington","b'RT @CBSNews: ""Senator Cruz is not going to be honest with you...it\'s why the president called him \'Lying Ted\', and it\'s why the nickname st\xe2\x80\xa6'"
1052779733782601728,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052779695740203009,,b'@KENS5 https://t.co/F7PGVXbVrH'
1052779534347452416,Southern California,"b'RT @RealJamesWoods: Fun Facts: \xe2\x80\x9cIn recent days it has been reported that his fund-raising in the last quarter reached $38 million, more tha\xe2\x80\xa6'"
1052779520632205472,none,"b'RT @essenviews: ""Yes, 230 years into this experiment, the American democracy, that is the exception, not the rule in world history is sacre\xe2\x80\xa6'"
1052779444920832000,TX,b'RT @nikoCSFB: Ted Cruz has literally done nothing for Texas. He isn\xe2\x80\x99t a governor nor a state representative. He doesn\xe2\x80\x99t determine its polic\xe2\x80\xa6'
1052779364524412929,"Birmingham, MI",b'Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/jVguurOrks'
1052779300989091840,,"b'RT @essenviews: ""Yes, 230 years into this experiment, the American democracy, that is the exception, not the rule in world history is sacre\xe2\x80\xa6'"
1052779234161319936,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052779211310723072,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052779186916610048,Great Neck,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052778984914612224,"Monterey, CA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052778939511439360,,"b'RT @TrumpChatting: To all of my Texas friends,\n\nPlease consider voting for @RepBetoORourke for US State Senate.\n\n#NoToTedCruz\n#VoteBetoForT\xe2\x80\xa6'"
1052778772288741376,,"b'RT @realDonaldTrump: Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets no\xe2\x80\xa6'"
1052778689446916096,,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052778339218407427,"Houston, TX","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052778238412492800,,b'RT @RawStory: WATCH: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate https://t.co/OUesVPzAYF'
1052778155273007105,deep in the heart Of Texas🤘,"b""@RealJamesWoods James, look at Texas.  Ted Cruz came to help...\n\nBeto was nowhere to be found\n\nBeto O'Rourke is a c\xe2\x80\xa6 https://t.co/Af7pFCSoLP"""
1052778093646110720,"Sherman, TX",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052778081084166144,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052778035093504000,"Chico, CA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052777969712795648,"Texas, USA",b'RT @thehill: GOP senator: Trump administration restricting access to info about missing Saudi journalist https://t.co/jeY72MUu2p https://t.\xe2\x80\xa6'
1052777905917321216,Resist,"b'RT @TrumpChatting: To all of my Texas friends,\n\nPlease consider voting for @RepBetoORourke for US State Senate.\n\n#NoToTedCruz\n#VoteBetoForT\xe2\x80\xa6'"
1052777783619928066,,b'RT @TexasTribune: .@BetoORourke to @TedCruz: \xe2\x80\x9cReally interesting to hear you talk about a partisan circus after your last six years in the\xe2\x80\xa6'
1052777707430469632,On Earth,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052777667341275136, from a little one horse town,"b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052777654070505478,,"b""@KENS5 FULL DEBATE: O'Rourke, Cruz battle it out in Texas Senate race as polls widen  https://t.co/GxMwt9wjbo"""
1052777589025202176,"Illinois, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052777349035565056,"College Station, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052777179409473536,Earth,"b'RT @ActualEPAFacts: If you live in Texas (or even if you don\xe2\x80\x99t), RT the hell out of this to support Beto! \n\nVote. \n\n@BetoORourke elected wi\xe2\x80\xa6'"
1052777093501603845,"West Hollywood, CA",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052776879185223680,"Denver, CO",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052776842153914368,Freestone County,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052776707478970368,"Ellenville, NY USA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052776700474548224,Brooklyn,"b'RT @CharlesPPierce: I watched the Texas Senate debate tonight. I wish Republicans would stop using the ""JFK Ran On Tax Cuts"" dodge to excus\xe2\x80\xa6'"
1052776601660923904,United States,"b'To all of my Texas friends,\n\nPlease consider voting for @RepBetoORourke for US State Senate.\n\n#NoToTedCruz\xe2\x80\xa6 https://t.co/QvPsuLJMLb'"
1052776588838936578,"Georgia, USA",b'RT @DamarisChilds4: @FoxNews @LaraLeaTrump @foxnewsnight #VoteRedToSaveAmerica \n#VoteNovember6th \n\n#VoteRedMidterms2018 \n#VoteDemsOut2018\xe2\x80\xa6'
1052776541262946305,"Georgia, USA",b'@FoxNews @LaraLeaTrump @foxnewsnight #VoteRedToSaveAmerica \n#VoteNovember6th \n\n#VoteRedMidterms2018\xe2\x80\xa6 https://t.co/n2KBJwVwrn'
1052776480537800704,Houston,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052776426926161920,"Sweeny, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
