id,location,text
1.05144E+18,Planet Earth,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05144E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05144E+18,"North Midwest, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05143E+18,Texas &Montana,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05143E+18,"Ohio, USA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05143E+18,at the public trough,b'\xe2\x80\x9cThe coverage of the Texas Senate race has been driven by what the media yearned to see.\xe2\x80\x9d\n\n\xe2\x80\x9cAnd the tone is always\xe2\x80\xa6 https://t.co/CyhWq8OPE8'
1.05143E+18,Canada,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05143E+18,"Mesa, AZ","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05143E+18,"State College, PA","b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05143E+18,"Canmore, Alberta","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05143E+18,Bay Area,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,"Rockledge, FL","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,"Atascadero, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,"South Lake Tahoe, CA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05142E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,cyberspace,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1.05142E+18,United States,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,"Melbourne, Australia","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05142E+18,Destin FL,b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1.05142E+18,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05142E+18,,"b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05142E+18,United States,b'RT @TrumpSuperPAC: New Poll: Ted Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race! #MAGA https://t.co/EXNc26rYh7'
1.05142E+18,,b'Beto O&amp;apos;Rourke Fundraising Triples Ted Cruz&amp;apos;s In Texas Senate\xc2\xa0Race https://t.co/KUl3mO5D8P https://t.co/Domh4NaHQX'
1.05142E+18,ask why?,"b""\xe2\x9b\xbdBeto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race \n\nhttps://t.co/80UDcrflu1"""
1.05141E+18,"Breda, the Netherlands","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,NSW,b'RT @TrumpSuperPAC: New Poll: Ted Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race! #MAGA https://t.co/EXNc26rYh7'
1.05141E+18,San Francisco,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,"Wheaton, ILLLINOIS","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,"Sacramento, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/wg2pdWS4Vs"""
1.05141E+18,"Washington, D. C. ","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,"San Luis Obispo, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,USA,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,www.facebook.com/jennaleetv,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,,"b""Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1.05141E+18,"North Carolina, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05141E+18,Great NW,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1.05141E+18,"America, Land of the Free","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05141E+18,"Fairfield, CA",b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1.05141E+18,,"b""RT @DiazChron: Beto O'Rourke's ties to his wealthy family draw scrutiny, and attack ads, in U.S. Senate race https://t.co/qWl6VYZGNx"""
1.05141E+18,Austin/El Paso/New Mexico,"b'@BetoORourke\xe2\x80\x99s ties to his wealthy family draw scrutiny, and attack ads, in US Senate race \n@tedcruz\xe2\x80\xa6 https://t.co/0NZIjSxRNx'"
1.0514E+18,Melbourne Australia,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1.0514E+18,Bahind Ya!!,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.0514E+18,Australia,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.0514E+18,,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.0514E+18,USA,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.0514E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.0514E+18,Pennsylvania,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05139E+18,United States,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05139E+18,New England,"b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1.05139E+18,Southern California,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05139E+18,Coastal Georgia-USA,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05139E+18,Space – the Final Frontier,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05139E+18,PNW,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05139E+18,"California, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05139E+18,Beto O'Rourke Texas,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05139E+18,Italy,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,Norway,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,"Los Angeles, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05138E+18,"Phoenix, AZ","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,,b'RT @cwebbonline: Come on Texas! You have a GREAT candidate at your fingertips. Don\xe2\x80\x99t mess this up. #VoteBetoForTexas\n\nTed Cruz cementing le\xe2\x80\xa6'
1.05138E+18,,"b""RT @Reuters: Texas Democrat Beto O'Rourke raises a record $38 million in Senate race https://t.co/e879kRL15I via @ReutersTV https://t.co/IX\xe2\x80\xa6"""
1.05138E+18,"Tennessee, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05138E+18,Canada - USA,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,"Texas, USA","b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05138E+18,"Las Vegas, NV","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05138E+18,my happy place,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,,b'RT @Gormogons: GP Dems: \xe2\x80\x9cLets pwn the Republicans by dumping millions into an unwinnable statewide race in Texas against a guy we hate whil\xe2\x80\xa6'
1.05138E+18,Ireland,"b""@MOReganIT Hello Michael -  below what people either just don't 'get' or refuse to 'get'.Your collegue- Suzanne say\xe2\x80\xa6 https://t.co/8pYPnQWVnu"""
1.05138E+18,"Mostly Chicago, IL ",b'Poll: Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race  https://t.co/VzyBllMEhc https://t.co/GTqBiHwNoZ'
1.05138E+18,"Las Vegas, NV","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05138E+18,"Sydney, New South Wales","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05137E+18,Earth,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05137E+18,"Newmarket, Ontario... Cdn,eh..",b'RT @jcgreen: One thing I\xe2\x80\x99ve learned from this senate race in Texas is that the Irish kid from El Paso speaks better Spanish than the Cuban\xe2\x80\xa6'
1.05137E+18,"Ile-de-France, France","b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/QUW59mhEI0"""
1.05137E+18,"Colorado, USA","b""RT @210GOPTEJANA: Ted Cruz cementing lead as Beto O'Rourke lags by 9 points in new Texas Senate race poll | Politics | Dallas News https://\xe2\x80\xa6"""
1.05137E+18,"Las Vegas, Nevada","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05137E+18,san diego,"b'Ted Cruz declines, so challenger Beto O\xe2\x80\x99Rourke gets an hour on national TV by himself https://t.co/CoSODMVhJ2'"
1.05137E+18,san diego,"b'Ted Cruz declines, so challenger Beto O\xe2\x80\x99Rourke gets an hour on national TV by himself https://t.co/CoSODMDGRu'"
1.05137E+18,"SF Bay Area, CA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05137E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05137E+18,TEXAS,"b'RT @jmtomsick: @ATxFellow @Edpilkington @itslikebrandy No, Ed is way down the list of unbiased media fawning all over Beto. Who knew an Iri\xe2\x80\xa6'"
1.05137E+18,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/inpZuHClpA"""
1.05137E+18,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/OdZn8vC1ip"""
1.05137E+18,"Portland, Oregon ","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,"Seattle, WA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,"Pacific Northwest, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,Florida,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,Oregon,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05136E+18,,b'RT @ckn4502: @OmahaBizMan @george_capen Yes and I\xe2\x80\x99m worried about that because the Texas senate race is one of the ones everyone\xe2\x80\x99s watching\xe2\x80\xa6'
1.05136E+18,"Wisconsin, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,Austin,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,,"b'So HMU if you want some Texas Senate race campaign fundraising knowledge. Exciting, I know. I envision taking all n\xe2\x80\xa6 https://t.co/mbsARIAyzE'"
1.05136E+18,United States,b'RT @ckn4502: @OmahaBizMan @george_capen Yes and I\xe2\x80\x99m worried about that because the Texas senate race is one of the ones everyone\xe2\x80\x99s watching\xe2\x80\xa6'
1.05136E+18,"Thanh Hóa, Việt Nam",b'Beto O\xe2\x80\x99Rourke Fundraising Triples Ted Cruz\xe2\x80\x99s In Texas Senate Race https://t.co/gkmnwFiCHD'
1.05136E+18,Private,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,"Dallas, TX USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05136E+18,Go Beto!,b'@OmahaBizMan @george_capen Yes and I\xe2\x80\x99m worried about that because the Texas senate race is one of the ones everyone\xe2\x80\xa6 https://t.co/xftzTxsbzr'
1.05136E+18,Instagram: @DrRodHarley,b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1.05136E+18,,b'RT @thehill: Poll: Cruz leads Beto O\xe2\x80\x99Rourke by 9 points in Texas Senate race https://t.co/PdKOTzgWcs https://t.co/k0e7SCb1Eu'
1.05135E+18,Proud Cali Gal,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05135E+18,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1.05135E+18,Plains of Western Kansas,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05135E+18,Pacific NW,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05135E+18,Orbis Tertius,b'RT @jcgreen: One thing I\xe2\x80\x99ve learned from this senate race in Texas is that the Irish kid from El Paso speaks better Spanish than the Cuban\xe2\x80\xa6'
1.05135E+18,,"b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05135E+18,,"b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1.05135E+18,#WhereAreTheChildren #RememberPuertoRico #NeverAgain #EndCitizensUnited,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05135E+18,Seatttle,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05134E+18,,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05134E+18,...,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05134E+18,,b'O\xe2\x80\x99Rourke\xe2\x80\x99s fundraising {triples Cruz\xe2\x80\x99s} in Texas Senate race https://t.co/lRyRfRwycJ via @YahooNews'
1.05134E+18,Arrakis. Dune. Desert planet. ,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05134E+18,United States,"b'RT @LauraLitvan: GOP candidate Marsha Blackburn leads by 14 points in Tennessee Senate race, while in Texas Republican Sen Ted Cruz looks s\xe2\x80\xa6'"
1.05134E+18,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05134E+18,world wide,"b""RT @Smellgists: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race - https://t.co/d9BaHZFXsz #News #SmellGists #Gist https:/\xe2\x80\xa6"""
1.05134E+18,,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05134E+18,"Miami, FL","b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race\n#VoteBlue2018 #Impeach45 #ImpeachTrump\xe2\x80\xa6 https://t.co/GBhMlrMYDS"""
1.05134E+18,,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05134E+18,"Miami, FL","b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/rH6i99LmmN"""
1.05134E+18,"Atlanta, Georgia, USA",b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05134E+18,,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1.05134E+18,,b'Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/f5JNRwRwMd'
1.05134E+18,,"b'RT @NBCNightlyNews: ""We\'re in a very divided time. That\'s true in Texas, it\'s true nationally."" \n\nSen. Ted Cruz talks to @LesterHoltNBC abo\xe2\x80\xa6'"
1.05134E+18,,b'RT @trscoop: WATCH: Ted Cruz talks to NBC\xe2\x80\x99s Lester Holt about his TIGHT Senate race in Texas \xe2\x80\x93 (AND MORE!) https://t.co/MCFcAdA7bJ https://\xe2\x80\xa6'
1.05134E+18,"Houston, TX",b'One thing I\xe2\x80\x99ve learned from this senate race in Texas is that the Irish kid from El Paso speaks better Spanish than\xe2\x80\xa6 https://t.co/c0IoeGUEhF'
1.05133E+18,Currently At Large,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1.05133E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05133E+18,"Pennsylvania, USA",b'@BetoORourke Im not american but i always follow amercans politics and if i can choice a political party in america\xe2\x80\xa6 https://t.co/OkbdtlR9DI'
1.05133E+18,"Newark, DE","b""Koch boy, Russian money is kicking in for 'Lyin Ted. Ted Cruz cementing lead as Beto O'Rourke lags by 9 points in n\xe2\x80\xa6 https://t.co/HPz6u9htlJ"""
1.05133E+18,,"b'@ATxFellow @Edpilkington @itslikebrandy No, Ed is way down the list of unbiased media fawning all over Beto. Who kn\xe2\x80\xa6 https://t.co/zPTVQtc3qn'"
1.05133E+18,"Texas, USA","b""RT @tedcruz: ICYMI: A clip of my interview with Sean Hannity last night where I talk about the stakes of today's vote to #ConfirmKavanaugh\xe2\x80\xa6"""
1.05133E+18,Texas,"b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05133E+18,"Illinois, USA","b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05133E+18,,b'RT @cwebbonline: Come on Texas! You have a GREAT candidate at your fingertips. Don\xe2\x80\x99t mess this up. #VoteBetoForTexas\n\nTed Cruz cementing le\xe2\x80\xa6'
1.05133E+18,Lone Star State,"b""RT @210GOPTEJANA: Ted Cruz cementing lead as Beto O'Rourke lags by 9 points in new Texas Senate race poll | Politics | Dallas News https://\xe2\x80\xa6"""
1.05133E+18,,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05133E+18,"Texas, USA","b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05132E+18,Republic of Texas,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05132E+18,Texas,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1.05132E+18,,"b""@FoxBusiness @FoxNews @POTUS @tedcruz Ted Cruz's opponent in the Texas Senate race is anti-Second Amendment and wan\xe2\x80\xa6 https://t.co/GVOPz58xCO"""
1.05132E+18,"NEW ENGLAND , USA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,"Sawgrass, FL","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,,b'RT @jwharris: Things I didn\xe2\x80\x99t expect to see in our Texas Senate race: @thrashermag covering a candidate rally. https://t.co/DO15zVvGhe'
1.05132E+18,,"b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1.05132E+18,"Oak Park, IL",b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/xTcP5Nvegu https://t.co/\xe2\x80\xa6'
1.05132E+18,"Newington, CT/Jay, ME","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,United States,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,USA,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,"California, USA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,Crait,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1.05132E+18,"Colorado, USA",b'@Wayfaring_Texan @politico Ummm...\nhttps://t.co/sgrYWuLo5S'
1.05132E+18,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
